,OrigMID,ProsperRating,Term,CycleCounter,LoanAmount,AvgBorrowerRate,PrevUPB,UPB,ScheduledMonthlyPaymentAmount,ScheduledPeriodicPrin,ScheduledInterest,PrincipalPaid,FullPaydowns,VoluntaryExcessPrin,ExpectedPrinPaid,InterestPaid,SVC_Fees,TotalFees,CO_Balance,RecoveryPrinPaid,NetCO_FromSettlement,GrossCashFromDebtSale,NetCashToInvestorsFromDebtSale,DPD_1,DPD_16,DPD_31,DPD_61,DPD_91,CumulativeGrossLosses,CumulativeGrossLossesPct,CumulativeNetLosses,CumulativeNetLossesPct,FICO,Income
19842,201807,D,60,8,10688955,0.246983312,8735164.97,8314149.06,273659.72,93598.960498948,179427.229080638,303503.86,179679.3473,38054.8016,65088.4711,156998.91,-6817.63,-7891.67,117512.05,0,0,8858.59,8415.66,0.068304275,0.056914198,0.051338283,0.024254665,0.00851157,338136.06,0.031634155,321845.74,0.030110122,690,91881
19843,201807,D,60,9,10688955,0.246983312,8314149.06,7987853.63,263416.3,91886.15452302,170833.180728218,235315.64,127881.5702,29636.5964,6927.3634,157223,-6837.35,-7799.15,90979.79,0,0,13620.3561,12939.98,0.070975613,0.061322983,0.047041721,0.035782182,0.011495722,429115.85,0.040145725,399885.55,0.037411099,690,91881
19844,201807,D,60,10,10688955,0.246983312,7987853.63,7637314.51,256479.73,91467.079752934,164129.60771913,208693.42,122230.5921,6401.4788,8343.4391,146913.25,-6378.74,-7713.98,141845.7,0,0,8592.7078,8162.71,0.073914843,0.063043185,0.050049056,0.028589787,0.021195045,570961.55,0.053416031,533568.54,0.049917746,690,91881
19845,201807,D,60,11,10688955,0.246983312,7637314.51,7190815.59,246744.58,89493.749402109,156841.367701891,243927.07,150381.3581,18870.6305,6926.7314,143017.81,-6228.27,-7406.28,202571.85,50,0,17930.8505,17033.78,0.073947774,0.058795503,0.038934008,0.026319228,0.007266188,773533.4,0.072367542,719056.61,0.067270992,690,91881
19846,201807,D,60,12,10688955,0.246983312,7190815.59,6878940.61,234665.59,87000.319843907,147665.270156093,257918.17,156954.27,22818.1182,7336.0018,134671.27,-5853.74,-6561.38,53956.81,50,0,23641.7894,22460.11,0.08182534,0.072495228,0.060377768,0.03240385,0.01831707,827490.21,0.077415445,750503.31,0.070212973,690,91881
19847,201807,D,60,13,10688955,0.246983312,6878940.61,6398891.49,227112.96,86339.19462042,140711.312177571,285935.17,175134.1245,41401.2401,7414.1654,126738.41,-5523.71,-6712.17,194113.95,150,0,4702.05,4466.95,0.067674926,0.058432435,0.046646871,0.027794164,0.010987759,1021604.16,0.095575682,940000.31,0.087941273,690,91881
19848,201807,E,36,0,7427583,0.297996216,7427583,7312660.58,0,0,184449.302616462,114922.42,73000,41922.42,0,1246.0719,-44.4001,-44.4001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,74009
19849,201807,E,36,1,7427583,0.297996216,7312660.58,6990471.87,311455.15,129841.75197678,181613.39802322,321907.57,175444.9922,33468.5102,8427.5776,168270.85,-5989.5,-5989.5,0,0,0,0,0,0.013032503,0.006058498,0,0,0,0,0,0,0,673,74009
19850,201807,E,36,2,7427583,0.297996216,6990471.87,6754022.54,302742.87,128590.706919516,173660.050916481,236335.82,81806.1993,38661.6039,8285.7668,168132.25,-5980.85,-6264.88,0,0,0,0,0,0.034214464,0.025785808,0.010568714,0,0,0,0,0,0,673,74009
19851,201807,E,36,3,7427583,0.297996216,6754022.54,6485218.03,298307.29,130535.904296479,167771.385703521,268687.9,109349.9437,37084.8817,10864.1146,162687.04,-5799.62,-6790.33,0,0,0,0,0,0.057313986,0.039680398,0.030675636,0.010568714,0,0,0,0,0,673,74009
19852,201807,E,36,4,7427583,0.297996216,6485218.03,6264153.07,292792.76,131692.211543215,161027.484695948,203416.73,85603.3172,8380.3237,8678.6791,149180.72,-5305.35,-5575.36,17500,0,0,0,0,0.069101595,0.056825386,0.042857629,0.028319553,0.008212631,17500,0.002356083,17500,0.002356083,673,74009
19853,201807,E,36,5,7427583,0.297996216,6264153.07,5962048.11,287543.14,131890.420970796,155579.655268367,226217.8,92515.6508,20223.2487,10661.1205,136834.28,-4876.75,-5342.81,75735.51,0,0,1192.74,1133.1,0.090595081,0.067557421,0.052099815,0.033440495,0.016866083,93235.51,0.012552604,92102.41,0.012400051,673,74009
19854,201807,E,36,6,7427583,0.297780964,5962048.11,5633530.7,279399.8,130796.617862291,148075.276890082,209591.25,69672.9238,25344.5594,9046.0968,139688.68,-4981.42,-5582.59,118386.16,0,0,2781.9094,2642.31,0.105164443,0.086187464,0.061373148,0.036161096,0.015267491,211621.67,0.028491323,207846.26,0.027983028,673,74009
19855,201807,E,36,7,7427583,0.297780964,5633530.7,5333790.31,270159.34,129576.282132071,139972.008796257,201496.84,80351.7713,18307.9114,8782.5773,120042.86,-4270.77,-4974.31,97703.55,0,0,7691.8355,7306.97,0.101498629,0.089259851,0.06891326,0.044960981,0.014923419,309325.22,0.041645475,298242.84,0.040153417,673,74009
19856,201807,E,36,8,7427583,0.297780964,5333790.31,5014695.12,260972.53,128173.723310085,132520.071377286,207710.26,81216.0811,10499.6916,12364.8773,109009.32,-3875.07,-5313.39,110844.93,0,0,14431.4936,13711.91,0.115096082,0.089316799,0.080837803,0.052672708,0.021820366,420170.15,0.056568893,395375.86,0.053230756,673,74009
19857,201807,E,36,9,7427583,0.297780964,5014695.12,4672214.86,250539.05,125543.699017404,124531.79892499,165703.67,48765.7198,16365.8348,8523.2054,106001.16,-3770.19,-4879.16,176136.59,315,0,12757.1791,12118.71,0.105578603,0.082704193,0.071254154,0.048709132,0.021119522,596306.74,0.080282743,559078.74,0.075270615,673,74009
19858,201807,E,36,10,7427583,0.297575137,4672214.86,4350249.91,239287.54,123335.125992457,115952.414007543,151707.62,41173.6443,7290.1325,10226.7032,98136.54,-3516.15,-4650.57,169617.33,0,0,22204.2031,21094.15,0.095786378,0.076013383,0.066161844,0.041549522,0.020612617,765924.07,0.103118884,707601.92,0.095266781,673,74009
19859,201807,E,36,11,7427583,0.297575137,4350249.91,4011305.99,229204.67,120824.437742938,108024.41413872,199533.51,97453.4088,2545.7157,10595.4955,91292.27,-3255.1,-4349.87,138870.41,9160.28,0,17367.9028,16500.27,0.098890597,0.072957881,0.06037008,0.036899623,0.017265748,904794.48,0.121815465,820811.78,0.110508597,673,74009
19860,201807,E,36,12,7427583,0.297267635,4011305.99,3691217.5,215792.37,116344.807261814,99447.562738186,184017.09,68354.404,12876.3608,13239.8752,86196.33,-3151.02,-4729.94,135331.4,479,0,17033.8681,16183.29,0.097243854,0.074021242,0.06154796,0.035168587,0.016161462,1040125.88,0.140035578,939480.89,0.126485411,673,74009
19861,201807,E,36,13,7427583,0.297267635,3691217.5,3379368.21,204702.9,112978.337539928,91657.068717925,195591.61,95917.8625,13968.251,10765.6465,73059.03,-2600.75,-3825.45,115547.68,479,0,12245.8309,11633.82,0.091204061,0.073393187,0.064373079,0.036061012,0.014260729,1155673.56,0.155592144,1042915.75,0.140411188,673,74009
19862,201807,E,60,0,3585005,0.298113576,3585005,3539152.85,0,0,89061.555041967,45852.15,44500,1352.15,0,734.7633,-25.9781,-25.9781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,75443
19863,201807,E,60,1,3585005,0.298113576,3539152.85,3467885.19,114132.58,26238.678759167,87893.901240833,71267.66,34745.65,14258.799,1702.651,81253.57,-2902.83,-2902.83,0,0,0,0,0,0.004184095,0,0,0,0,0,0,0,0,681,75443
19864,201807,E,60,2,3585005,0.298113576,3467885.19,3410400.91,112990.78,26877.228898002,86113.551101998,57484.28,31838.4075,2608.2318,1895.4307,84460.72,-3016.63,-3054.13,0,0,0,0,0,0.018259146,0.008310069,0,0,0,0,0,0,0,681,75443
19865,201807,E,60,3,3585005,0.298113576,3410400.91,3341222.94,111764.57,27103.4295424,84661.1404576,69177.97,30308.1517,13633.6241,1832.7442,82762.4,-2952.51,-3110.28,0,0,0,0,0,0.03488211,0.016543082,0.013794067,0,0,0,0,0,0,681,75443
19866,201807,E,60,4,3585005,0.298113576,3341222.94,3288959.3,110779.3,27506.598147796,82952.990702542,52263.64,28098.4217,1164.8757,1334.8026,78941.53,-2823.06,-2990.86,0,0,0,0,0,0.055107471,0.048697413,0.037655487,0.016567444,0,0,0,0,0,681,75443
19867,201807,E,60,5,3585005,0.298113576,3288959.3,3197701.08,109864.42,27861.259923516,81683.448926822,76369.14,50064.422,1877.7228,2077.9952,74661.26,-2668.03,-2708.05,14889.08,0,0,0,0,0.071528804,0.056508791,0.049597987,0.031294592,0.01241429,14889.08,0.004153155,14889.08,0.004153155,681,75443
19868,201807,E,60,6,3585005,0.298113576,3197701.08,3098983.22,107373.88,27949.208129132,79424.671870868,54212.57,28538.6334,1118.0728,1825.9538,78165.31,-2790.62,-3130.21,44505.29,0,0,0,0,0.077186584,0.054075978,0.047342316,0.037183697,0.018880303,59394.37,0.016567444,59394.37,0.016567444,681,75443
19869,201807,E,60,7,3585005,0.298113576,3098983.22,2948336.78,104720.89,27757.040791037,76963.849208963,82960.46,56280.8104,4397.0366,1817.673,67290.87,-2401.11,-2650.66,67685.98,0,0,2964.98,2816.73,0.065737024,0.056196616,0.043285376,0.025691021,0.015532402,127080.35,0.035447747,124263.62,0.034662049,681,75443
19870,201807,E,60,8,3585005,0.298113576,2948336.78,2757797.49,100584.27,27385.237157179,73199.032842821,134855.55,103091.3458,7038.7583,19333.8259,63627.01,-2271.38,-2449.58,55683.74,0,0,7682.4927,7297.66,0.073470494,0.058859806,0.051421574,0.027655345,0.010158619,182764.09,0.050980149,172649.7,0.048158845,681,75443
19871,201807,E,60,9,3585005,0.298113576,2757797.49,2671584.69,95219.67,26727.934758171,68491.735241829,49794.1,25041.0548,2873.1309,2253.2143,61301.28,-2190.56,-2411.4,36418.7,0,0,5668.52,5385.09,0.089415794,0.068644496,0.047045106,0.041221114,0.014823363,219182.79,0.061138768,203683.31,0.056815349,681,75443
19872,201807,E,60,10,3585005,0.298113576,2671584.69,2530270.63,93122.01,26793.330592737,66328.679407263,73746.16,45500.023,5645.6144,2303.3626,57902.59,-2068.05,-2459.04,67567.9,0,0,4650.1,4417.59,0.088170053,0.065673869,0.053577962,0.030787335,0.019742226,286750.69,0.079986134,266833.62,0.074430474,681,75443
19873,201807,E,60,11,3585005,0.298113576,2530270.63,2347717.5,89231.49,26458.422329844,62773.067670156,111777.15,83770.5125,6389.3621,2790.0854,58336.34,-2077.57,-2692.16,70775.98,50,0,5999.88,5699.89,0.083169848,0.065757403,0.040961106,0.027970008,0.008455428,357526.67,0.09972836,331859.71,0.092568828,681,75443
19874,201807,E,60,12,3585005,0.298113576,2347717.5,2276158.29,83546.99,25296.44830966,58250.54169034,41246.46,17612.5885,2000.5076,2364.6139,51167.92,-1822.43,-2126.6,30312.75,0,0,10032.46,9530.84,0.093012615,0.082462038,0.066545977,0.029288378,0.015398966,387839.42,0.108183788,352641.62,0.098365726,681,75443
19875,201807,E,60,13,3585005,0.298113576,2276158.29,2144521.77,81849.19,25402.88284804,56446.30715196,76431.15,56472.6185,1149.5607,2362.5908,49059,-1753.98,-2255.83,55205.37,0,0,5456.1849,5182.75,0.090936841,0.080910718,0.057535719,0.046333336,0.009773797,443044.79,0.123582754,402664.24,0.112319018,681,75443
19876,201807,HR,36,0,1855771,0.3182,1855771,1842122.24,0,0,49208.861635257,13648.76,9500,4148.76,0,327.1,-10.86,-10.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,70482
19877,201807,HR,36,1,1855771,0.3182,1842122.24,1781647.52,80229.03,31382.087988626,48846.942011374,60474.72,27035.2765,6328.119,1965.7045,44860.6768,-1489.7621,-1489.7621,0,0,0,0,0,0.004041447,0,0,0,0,0,0,0,0,668,70482
19878,201807,HR,36,2,1855771,0.3182,1781647.52,1707028.54,79033.98,31790.62600081,47243.35399919,74618.98,40579.8678,6206.4526,1939.5796,45699.15,-1520.03,-1517.47,0,0,0,0,0,0.02809387,0.006095073,0,0,0,0,0,0,0,668,70482
19879,201807,HR,36,3,1855771,0.3182,1707028.54,1629777.33,77208.89,31944.182645358,45264.707354642,77251.21,38915.2662,8929.4897,3147.3441,45221.13,-1503.1,-1621.18,0,0,0,0,0,0.062026926,0.033829368,0.024677005,0,0,0,0,0,0,668,70482
19880,201807,HR,36,4,1855771,0.3182,1629777.33,1585425.63,75423.99,32059.480236943,43216.262743746,44351.7,14804.258,3261.2,1892.232,39992.52,-1328.3,-1496.32,0,0,0,0,0,0.077009011,0.059080274,0.048346773,0.016726908,0,0,0,0,0,668,70482
19881,201807,HR,36,5,1855771,0.3182,1585425.63,1541711.82,74533.17,32492.966516021,42040.203483979,43713.81,14246.2714,1404.2541,2220.7145,36896.22,-1226.53,-1376.55,0,0,0,0,0,0.108054544,0.085565859,0.071133712,0.044371725,0.016726908,0,0,0,0,668,70482
19882,201807,HR,36,6,1855771,0.3182,1541711.82,1460528.09,73703.19,32723.187635322,40881.058940883,42892.19,15041.3107,413.5133,1548.056,37001.83,-1228.02,-1362.19,38291.54,0,0,0,0,0.117889007,0.089160737,0.072137284,0.050499949,0.020872931,38291.54,0.020633764,38291.54,0.020633764,668,70482
19883,201807,HR,36,7,1855771,0.3182,1460528.09,1377401.57,70791.73,32063.392993313,38728.337006687,44391.14,18463.346,1803.625,1807.059,32176.02,-1069.49,-1238.58,38735.38,150,0,1048.23,995.82,0.13186654,0.114391625,0.079266671,0.044424274,0.018896475,77026.92,0.041506695,75881.1,0.040889258,668,70482
19884,201807,HR,36,8,1855771,0.3182,1377401.57,1269585.07,68141,31616.901242993,36524.098757007,65529.16,28904.0684,7937.337,3034.7046,28912.22,-959.06,-1274.44,42287.34,618.1,0,2900.4196,2755.11,0.121274247,0.102943073,0.088746855,0.046010461,0.021637336,119314.26,0.064293633,114795.23,0.061858511,668,70482
19885,201807,HR,36,9,1855771,0.3182,1269585.07,1186184.98,64742.85,30851.060162637,33665.164529395,43246.15,15094.3856,2321.7167,1559.6777,30322.78,-1005.89,-1619.77,40153.94,514.1,0,6328.5669,6012.77,0.102542544,0.088215195,0.077621582,0.060737866,0.017694241,159468.2,0.085930969,148422.3,0.07997878,668,70482
19886,201807,HR,36,10,1855771,0.3182,1186184.98,1108549.9,61766.2,30312.527884971,31453.672115029,44798.62,20100.316,735.3666,2297.6074,25255.53,-836.71,-1100.58,32836.46,1028.2,0,4871.48,4627.91,0.11464504,0.089690651,0.078353811,0.057311128,0.03636474,192304.66,0.10362521,175602.65,0.094625172,668,70482
19887,201807,HR,36,11,1855771,0.3182,1108549.9,999397.4,59006.83,29611.781448829,29395.048551171,47123.99,17219.9069,4795.9137,1617.1094,25815.76,-855.59,-1462.57,62028.51,0,0,4010.2828,3810.28,0.086839168,0.059338334,0.051735845,0.02977348,0.01814996,254333.17,0.137049868,233820.88,0.125996624,668,70482
19888,201807,HR,36,12,1855771,0.3182,999397.4,906017.54,55091.56,28590.871943541,26500.688056459,59697.69,31059.9635,2947.0388,2985.7277,22810.34,-756.46,-1081.02,33682.17,1001.04,0,8952.5859,8506.05,0.078576398,0.071729955,0.056217637,0.027795612,0.008977972,288015.34,0.155199828,257995.96,0.139023597,668,70482
19889,201807,HR,36,13,1855771,0.3182,906017.54,838165.69,51484.82,27460.25459568,24024.56540432,51190.79,29344.6675,1206.5609,2608.1816,19741.92,-653.67,-1077.28,16661.06,736.1,0,4042.9883,3840.04,0.090966375,0.077586362,0.05871579,0.033788528,0.016322973,304676.4,0.1641778,270080.88,0.145535672,668,70482
19890,201808,A,36,0,34583837,0.09779123,34583837,34286787.81,0,0,281832.988508699,297049.19,253500,43549.19,0,1182.3389,-132.0136,-132.0136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717,101843
19891,201808,A,36,1,34583837,0.09779123,34286787.81,33307530.57,1104201.3,824801.057535812,279400.242464188,979257.24,257633.63,66374.4715,47916.7485,226637.08,-24812.48,-24812.48,0,0,0,0,0,0.000410336,0.000294675,0,0,0,0,0,0,0,717,101843
19892,201808,A,36,2,34583837,0.09779123,33307530.57,32122961.73,1095152.55,823598.478278465,271457.408591535,1184568.84,213448.4098,72939.417,66689.0332,305279.22,-33297.03,-33518.79,0,0,0,0,0,0.002467866,0.001564605,0.000294675,0,0,0,0,0,0,717,101843
19893,201808,A,36,3,34583837,0.09779123,32122961.73,31126709.76,1087897.39,825377.984757769,261834.694956299,996251.97,173776.3509,72432.2326,51420.0865,246459.61,-26925.63,-26986.87,0,0,0,0,0,0.006761312,0.005399179,0.002058522,0.000294675,0,0,0,0,0,717,101843
19894,201808,A,36,4,34583837,0.09779123,31126709.76,30118998.25,1081475.63,826245.857125239,253726.039995559,1007711.51,179494.872,63181.8525,65897.5855,233756.75,-25551.06,-25810.51,0,0,0,0,0,0.009312298,0.006873947,0.005991084,0.002340714,0.001282239,0,0,0,0,717,101843
19895,201808,A,36,5,34583837,0.09779123,30118998.25,28728008.96,1074395.87,828057.590965284,245517.087762858,1346644.55,327986.6752,106844.672,73012.1428,281638.15,-30706.49,-31345.48,44344.74,0,0,0,0,0.007611886,0.005559804,0.005298403,0.003690694,0.001058475,44344.74,0.001282239,44344.74,0.001282239,717,101843
19896,201808,A,36,6,34583837,0.09779123,28728008.96,27659706.73,1060064.42,825563.144633327,234213.722720996,1031696.1,269767.2124,61364.6433,61020.6743,205025.05,-22428.46,-22493.91,36606.13,0,0,0,0,0.011207901,0.007075231,0.004893321,0.004239927,0.002356839,80950.87,0.002340714,80950.87,0.002340714,717,101843
19897,201808,A,36,7,34583837,0.09779123,27659706.73,26349738.06,1047343.46,821810.730885521,225532.729114479,1218936.45,311321.6977,103820.4812,650913.7811,219183.65,-23894.51,-24237.14,91032.22,0,0,1123.6,1067.42,0.013732462,0.010977083,0.008481735,0.001944394,0.001526926,171983.09,0.004972933,170915.67,0.004942068,717,101843
19898,201808,A,36,8,34583837,0.09779123,26349738.06,25089771,1030736.73,815496.079476216,214848.430769059,1207160.1,353391.936,64144.9524,95812.7116,219130.05,-23927.96,-24537.73,52806.96,0,0,8062.75,7659.61,0.015431041,0.012800355,0.010743169,0.00654953,0.000809145,224790.05,0.006499859,216063.02,0.006247514,717,101843
19899,201808,A,36,9,34583837,0.09779123,25089771,23872986.86,1013563.44,808607.29565046,204623.675428618,1165727.01,320376.6117,66791.06,646262.7883,196327.48,-21448.08,-21993.03,51057.13,0,0,2767.6,2629.22,0.019198584,0.017131693,0.014036514,0.010067648,0.004034711,275847.18,0.007976188,264490.93,0.007647819,717,101843
19900,201808,A,36,10,34583837,0.09779123,23872986.86,22618619.49,997492.1,801446.957597624,194724.045008859,1106286.85,350036.0174,51562.7267,71378.3359,178947.99,-19552.73,-20254.49,148080.52,0,0,5454.07,5181.37,0.019672895,0.015938252,0.014606445,0.008874788,0.004156472,423927.7,0.012257972,407390.08,0.011779783,717,101843
19901,201808,A,36,11,34583837,0.09779123,22618619.49,21057150.13,974714.15,788896.918077981,184526.447477575,1417743.19,472003.1798,180922.6385,650542.7117,199938.28,-21779.69,-22915.87,143726.17,0,0,15162.55,14404.43,0.019026425,0.016747307,0.013003393,0.008650999,0.003195298,567653.87,0.016413849,536711.82,0.015519152,717,101843
19902,201808,A,36,12,34583837,0.097775384,21057150.13,19727485.09,945580.4,772885.805422567,171701.154567429,1215153.33,452369.9509,69163.2903,81654.2088,158695.89,-17388.09,-18540.7,114511.71,1555.34,0,12944.0781,12295.71,0.018692474,0.015488199,0.012534126,0.008803153,0.005805013,682165.58,0.019724983,637372.48,0.018429779,717,101843
19903,201808,A,36,13,34583837,0.097775384,19727485.09,18410298.67,917916.34,756739.295395355,160804.428664641,1115211.3,436302.6523,36242.0669,76858.6908,144167.38,-15746.18,-16749.1,202422.27,-297.15,0,9404.42,8934.21,0.015799914,0.013417276,0.009773346,0.006133575,0.00299814,884587.85,0.025578071,830710.54,0.024020196,717,101843
19904,201808,A,60,0,19554255,0.09800928,19554255,19388724.42,0,0,159708.200323817,165530.58,95000,70530.58,0,1023.4382,-114.8257,-114.8257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754,126670
19905,201808,A,60,1,19554255,0.09800928,19388724.42,18988599.97,411621.98,252790.620378281,158406.920389384,400124.45,173791.28,24482.222,11776.958,131507.4445,-14371.6545,-14371.6545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754,126670
19906,201808,A,60,2,19554255,0.09800928,18988599.97,18613178.68,406479.35,251327.614966797,155151.735033203,375421.29,69450.8188,26986.4056,16203.1056,173120.8,-18930.23,-19022.47,0,0,0,0,0,0.001363282,0.001363282,0,0,0,0,0,0,0,754,126670
19907,201808,A,60,3,19554255,0.09800928,18613178.68,18276100.66,404958.39,252874.240662734,152084.149337266,337078.02,85700.3177,24878.8662,13725.5861,143994.04,-15731.6,-15731.6,0,0,0,0,0,0.004083198,0.003335996,0.001363282,0,0,0,0,0,0,754,126670
19908,201808,A,60,4,19554255,0.09800928,18276100.66,17851198.32,403075.32,253741.147702801,149334.172297199,424902.34,167184.635,21134.3382,20200.8768,138591.33,-15127.75,-15127.75,0,0,0,0,0,0.006793554,0.004581541,0.004581541,0.001363282,0,0,0,0,0,754,126670
19909,201808,A,60,5,19554255,0.09800928,17851198.32,17404823.16,399328.89,253153.495716896,145839.537085899,446375.16,159473.1604,9900.5919,17961.8677,167138.63,-18256.72,-18343.26,0,0,0,0,0,0.005993845,0.005073345,0.005073345,0.004581541,0.001363282,0,0,0,0,754,126670
19910,201808,A,60,6,19554255,0.09800928,17404823.16,17045341.43,395222.31,253084.13793999,142138.17206001,332823.77,112380.0134,6739.9692,13391.9374,124990.77,-13664.41,-13664.41,26657.96,0,0,0,0,0.009494094,0.007825033,0.006322588,0.003710064,0.002719916,26657.96,0.001363282,26657.96,0.001363282,754,126670
